Sample Name	Number of Mutations	Signature.1	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.22	Signature.23	Signature.24	Signature.25	Signature.26	Signature.27	Signature.28	Signature.29	Signature.30
TCGA-CG-4442-01A-01D-1158-08	1379	0.09178760045557104	1.0916166752455612e-11	1.1571168852152287e-10	5.6899201865187955e-11	3.1512120766505567e-10	0.6923123725224112	4.7944147629534185e-12	1.7395835082614924e-11	0.0012992058162201185	0.005005355980475376	1.4023259504912824e-10	7.274769660341604e-09	3.60597691772585e-13	9.524577030267e-10	1.3136763481356e-08	2.2531349311928687e-12	3.435856908173863e-09	3.3189817747689267e-10	6.815995483711433e-10	1.488002243565251e-08	0.2062304678489235	0.0020397735998844164	6.599635994107153e-11	1.6018552462114378e-09	2.5094260011886325e-09	0.00033812701244524673	0.0009870469557215326	2.599083680769485e-11	2.988252575629998e-10	3.94920125241911e-09
TCGA-CG-5721-01A-11D-1600-08	4471	0.10603656885558405	2.355658498858843e-13	1.9351242938114806e-11	8.152551678164214e-13	5.602333084420011e-10	0.2590747241872654	2.3878594744644137e-13	2.5352426846004423e-10	6.104101041296534e-11	4.5296483417713624e-12	1.4244903461362867e-10	5.698841591154375e-09	9.933964851977376e-05	5.12295136829082e-09	7.369660162682711e-10	2.821888555299597e-10	8.249992612106411e-12	6.366324823445389e-11	5.5632506960545486e-12	4.2131497145643684e-10	0.6302260406357011	0.0012613402059823554	2.7075444104863527e-10	5.438160875440366e-13	1.123140826644327e-08	1.256117936374039e-11	0.0033019613886005983	4.8579573162611773e-11	2.6904369584645063e-11	1.0543773647734091e-10
TCGA-CG-5723-01A-11D-1600-08	1713	0.1979095201094526	4.8199893217304834e-11	3.269610299986688e-12	1.9845481482889424e-11	1.2897353491497213e-13	0.5493173691566062	6.514282521570619e-11	1.7325699181182267e-10	1.6137003543095542e-11	3.4964540681627165e-09	3.72691259943912e-13	3.2623872582675804e-09	0.001540104856663576	2.1117855934238315e-10	0.15589374978106657	1.1691259405310533e-12	0.0009837171884614696	9.974583926597041e-11	1.978516284294533e-11	1.827079866175743e-10	0.09404086882938151	2.5340381023484915e-11	5.8419183928982304e-12	1.7200744479987643e-13	3.394901525521815e-11	5.852936294351066e-12	0.0003146622890123133	5.957986616811478e-11	3.5226076451871515e-11	2.361208239072949e-11
TCGA-CG-5726-01A-11D-1600-08	1301	0.2688825942753338	1.5548346553139158e-16	8.31324976436469e-13	9.733376026512288e-13	4.880757456039266e-10	0.5761871557145277	3.651579863638473e-08	7.71543744840142e-12	6.809871746251059e-11	9.559757945087807e-10	2.5938351958132166e-10	9.54884030668103e-10	7.53851001746539e-12	4.412945224181025e-09	0.09069454185799941	1.08079490814607e-13	2.5921639190011535e-10	7.175473308435147e-10	3.266898320375381e-10	8.015437527728013e-12	0.059690616822830785	0.004376817625412072	7.385998561361634e-11	4.24134149497509e-12	3.2544560398729687e-09	5.4113107898430925e-09	0.00016821983062084882	5.228706389614075e-11	3.5074168112507275e-11	5.824829117775642e-11
TCGA-CG-5728-01A-11D-1600-08	1367	0.30209728492251103	2.853514827568147e-10	3.549466804874018e-10	1.4679537589454338e-11	7.3323703304121e-09	0.6281746385417503	5.495159280001157e-11	7.368094449920864e-13	3.26439529718166e-10	4.3383630248330335e-10	9.46826825763432e-11	8.260204209475033e-12	0.0008054785019243821	5.4321762145397345e-11	7.898491640034799e-09	2.2830293435090537e-09	0.0005934401399797305	5.701785160726085e-10	2.0715210989491802e-10	4.662700209234762e-09	0.01333459645234671	1.935169816913963e-11	1.2854924905631485e-09	1.0209256121448595e-10	1.7619505029415638e-10	0.054994535086462494	5.9710977025194e-11	7.716533930781563e-11	3.8071432539618856e-11	1.4816852629367725e-11
TCGA-CG-5733-01A-11D-1600-08	1094	0.2167786684149132	3.0179710656432707e-10	4.222997656994386e-11	1.1486455361791001e-10	1.148802660897098e-11	0.6996509769396739	8.620120885752607e-10	3.9196370819686454e-10	6.220474884817617e-12	0.0026488615319592993	4.475781751887817e-09	5.139554224868782e-08	5.878808017109471e-11	1.0202176624894778e-10	2.7372107335655274e-10	2.2098189065545722e-11	0.006036465982402052	8.175544848517623e-11	2.0132439647958905e-13	0.039270306233549074	0.03561465424539693	8.837335525731913e-11	5.432042369035694e-10	4.0751215941633295e-11	6.994103664467236e-11	7.399478644512151e-09	1.2863845808781564e-11	4.545810394244232e-11	3.106327758761602e-10	9.165869345663655e-13
TCGA-D7-A4YV-01A-11D-A25D-08	932	0.3074100596222775	2.2538397594392608e-12	1.127556022245727e-11	7.696570441343122e-11	3.42821940732605e-10	0.6902866205176732	7.386856658153378e-12	4.627852819175547e-10	6.09022768464626e-10	7.388344608801504e-10	1.3446910002533563e-11	1.2328552916041792e-10	0.0023020436772949087	6.154990433473159e-10	6.6453581102024756e-09	2.815034436377848e-10	1.1860223482268138e-11	4.128312592655011e-11	8.475561489476132e-11	6.723852825468305e-11	2.7820467367488553e-10	1.2638187126660533e-06	1.627146891690853e-11	1.3987106869484484e-09	1.7579748061358538e-10	4.553456776020644e-11	2.2963290657630817e-11	9.137646879271436e-12	2.5254744577923583e-12	2.7931923699750943e-10
TCGA-D7-A4YY-01A-11D-A25D-08	533	0.17599018169101885	3.9792299188614105e-10	1.1206102911405726e-13	0.04171142828145062	6.221616702788486e-10	0.6491890937793652	0.024752555570651494	2.069901051153044e-11	1.363583711822829e-11	2.9671975433079177e-09	8.21249442904615e-11	3.6742341882332027e-10	5.987362369710673e-11	4.4381144785559356e-09	1.0567875078300964e-08	5.1935984287979036e-12	0.10140607486432793	0.006950643854850206	3.579509105709925e-13	4.580238843856788e-11	4.4071177920426606e-11	7.397834874231307e-12	1.5090570951907545e-10	1.6431668380534546e-09	3.183428604284652e-11	2.1713912569305733e-10	1.9573483753834004e-11	7.899210014425545e-12	1.384842078370134e-11	2.3400486945815493e-10
TCGA-F1-6177-01A-11D-1800-08	1329	0.29722922945903213	1.1168288607281289e-10	9.221097540716957e-11	1.9727986929065004e-11	1.86950077269262e-11	0.7027707611049776	1.9323787990533976e-10	2.2399814777484717e-10	2.2415886598906014e-13	4.891572352194597e-10	2.465749453070165e-10	1.936132927037486e-09	6.6079361925628955e-12	2.2706318051340926e-10	1.902652523974237e-09	7.430966343921858e-11	9.737508933855168e-10	9.858082351134438e-12	1.89981083619847e-11	1.6564736680392302e-09	5.166523389578726e-12	5.440041389413597e-11	4.5167662297197857e-11	5.969704792450078e-11	1.9189483625747333e-10	4.30124387472952e-10	3.19876758073359e-11	3.3072455245364534e-11	5.696967899614187e-12	3.7742625528194934e-10
TCGA-F1-6874-01A-11D-1882-08	909	0.2673597943223019	3.4554189680955193e-10	7.037062684476625e-11	6.747201193015319e-15	4.9597224428053626e-11	0.6668419955988929	3.4104013345353935e-11	2.3647528467780136e-12	1.4152576024737129e-11	0.00011441909819607099	2.923715574853245e-10	4.4306019225864706e-11	3.9783798945181336e-05	0.03795711643071078	8.483087085147445e-09	4.339557747743214e-11	0.0012188169263769076	4.2400831106811524e-11	1.540703563548727e-10	2.1564484888633583e-09	0.026467924434366564	7.586641687263633e-10	4.5453061975657915e-11	6.404148095011554e-10	4.4113280938558915e-12	1.3503191986121833e-07	2.2251843156449117e-11	7.314156749409411e-10	4.2342527311039584e-10	3.595135636901485e-14
TCGA-F1-A448-01A-11D-A24D-08	604	0.18733551829272674	3.908715046273747e-11	5.3285381085475546e-11	2.4397970036758367e-11	3.562314359398117e-13	0.7616152045379957	5.41359245296529e-10	7.115113739084231e-11	3.162161488156566e-09	4.6332812821420467e-10	1.6485053415211944e-13	9.502356370460559e-09	8.975465174945707e-11	1.1504985999969066e-10	5.156454635980896e-10	6.654281363853737e-11	0.0066991021832498825	1.6462142836750913e-10	5.127841106013239e-11	4.4171515706531394e-10	0.03827316134517455	0.006076990182643047	1.398404772644958e-12	7.636044302689598e-11	9.64510623749514e-11	7.393224574752781e-09	6.867917962132881e-11	2.5685770349414518e-11	9.818388876902407e-14	4.940565670772015e-10
TCGA-FP-A4BE-01A-12D-A24D-08	1583	0.23939467863629726	8.636731865608697e-11	1.5993300252357363e-13	2.2688168349971049e-13	4.8034339763533955e-11	0.7460316848722358	1.0210880530094231e-12	4.436686762763958e-11	4.242458840546844e-11	3.183493333796767e-09	1.3705629051113398e-10	2.5439147975099037e-11	2.009231764181674e-12	3.2099744264090945e-10	4.118232300104279e-11	2.827464069988166e-11	0.0002803235323716515	8.486484465949548e-13	8.001906881070535e-11	3.830751999614228e-09	0.013907873433034774	2.338546347534472e-09	7.906149822656382e-11	4.2718329652701364e-11	5.56247392767191e-10	2.950024834834894e-08	0.0003853991272412736	5.028017054864479e-12	4.060378920946412e-12	2.358353038457928e-13
TCGA-HF-7132-01A-11D-2053-08	1256	0.30384879490678424	4.152873448569386e-10	7.154040748071889e-10	9.359424849780438e-12	1.1671354487843153e-11	0.696151100777773	1.4813019663621565e-10	6.574306984055995e-11	2.58065016898237e-10	2.5990895129021968e-08	1.9261502420691863e-11	1.4916627213499342e-11	5.107516121427183e-11	2.0368463578486059e-10	1.0808553220258983e-08	1.2941181424916233e-10	7.799602413250666e-10	1.9411906043293852e-10	4.687491096970725e-12	4.0795795535745085e-10	5.955606427299307e-08	5.26070377409711e-10	8.491823311573415e-12	2.0294792121537593e-10	2.913901485695172e-11	2.9683350020944405e-09	2.0556482706363254e-10	3.366545290603349e-11	2.928631311347229e-11	5.276943756884159e-10
TCGA-HJ-7597-01A-21D-2201-08	825	0.40047530064994874	2.6841239484770822e-11	1.5685284991336206e-13	2.1773633976148018e-11	2.741247076604798e-11	0.5666262245580673	8.824401762844316e-12	7.408263860879651e-13	1.2243818797430372e-11	2.9927272588257047e-10	6.35122656429589e-11	4.4913212987870757e-10	2.3962594210340732e-11	2.7378329945392492e-12	2.2202926965068223e-10	3.1962845894185004e-12	6.007100891104151e-12	6.876175544369421e-13	1.1502141003721212e-11	6.49546184163595e-12	0.03289847187195888	1.2213446411623318e-12	4.7335695650780034e-11	2.9926164940737934e-11	1.3922602356597034e-11	1.3162323080727383e-09	1.0700038476284433e-10	1.2780693528703658e-11	1.9656768361257167e-10	8.5093608140074e-12
TCGA-HU-8602-01A-11D-2394-08	1671	0.22360122381652936	3.136690993481564e-11	1.2538655412855674e-09	1.033323303686168e-10	1.1313525463353654e-12	0.7208220830576538	1.6324336418804876e-11	2.269484406578073e-11	1.622319924974006e-11	2.1688039818185852e-10	1.8639715948206397e-10	1.0099285604329275e-10	6.74637997959504e-11	4.387626934222403e-10	1.3471131818449273e-10	1.4430207524083513e-10	3.8251607280676827e-10	1.9658591230244044e-11	1.1500383022147602e-10	5.697257345257583e-10	6.191220948178418e-10	2.579193998366399e-12	4.437314759583587e-11	1.1723465685772758e-10	8.442718094110402e-13	0.055576688383888004	5.5436883196356995e-11	3.097510829028442e-11	4.932498247167105e-11	6.853425151615297e-13
TCGA-HU-A4G8-01A-11D-A25D-08	1548	0.3151137018286968	1.8905772966874084e-11	1.637342866241274e-11	1.0207887660395662e-13	1.0604027278054268e-10	0.6094874903615674	2.9353335736651154e-10	7.38829480111922e-11	1.3911228383589985e-10	1.4486233889803784e-09	1.0156791200716196e-10	9.214136344127987e-10	0.00040565594288538944	2.025756362549256e-09	1.8100971375618056e-09	7.4852126403123e-11	1.3212185562734871e-10	2.1143915896817576e-10	1.365184358550144e-10	2.6158922458621738e-09	0.0749931289307972	5.04299575334216e-11	1.5805636864767473e-11	1.363913700250792e-10	3.431974048686426e-10	1.1909624351139065e-08	3.874423327173013e-11	1.0545870693423816e-10	2.0975764214334728e-10	4.1153445863051616e-13
TCGA-HU-A4G9-01A-11D-A24D-08	811	0.28327283455786034	3.267308121653097e-11	2.7907986774606153e-10	8.896630577032329e-13	9.450552559972271e-10	0.6775996826821913	2.7831634778697052e-12	5.1577804708741e-11	4.2847982380908456e-11	9.611660344008521e-12	1.4099844302461014e-10	1.913854384835378e-09	2.402981040412174e-13	1.17548637542065e-10	2.373589197428587e-10	2.6894121191821067e-14	0.005383972476468911	2.6124465216051034e-11	8.621322398101899e-13	2.8940278934245934e-05	9.201402947638821e-10	1.7312891612201302e-09	4.868850922438019e-13	5.439470292610376e-12	2.8278253247276646e-10	0.03251206193463246	0.0012025011968282175	3.550927402995692e-12	1.251261556149648e-10	2.7363118432810602e-12
TCGA-HU-A4GN-01A-11D-A25D-08	1202	0.2554186380617432	1.600657554085788e-11	4.3367794506332725e-11	4.261201555721411e-13	5.3370310120401685e-12	0.7250347698574544	0.003935339961323595	3.909178625502759e-11	5.727489244449466e-11	3.356005842587364e-11	2.729143080839696e-10	1.8674338893109446e-08	0.000204002842207036	2.3877554114340628e-12	1.5404811210239376e-11	5.874926250299202e-11	4.205629216758734e-10	2.8297246288301607e-10	3.555947570690701e-11	4.2938929169993877e-10	0.015407225538346668	1.5938355938843574e-13	5.068952629268164e-13	5.2907096763062036e-11	1.9774995037992242e-11	2.8303191943795124e-09	7.801067655440918e-11	2.883037547265647e-10	4.4947512208070505e-12	7.710493541191756e-11
TCGA-HU-A4GQ-01A-11D-A25D-08	1945	0.28453672383771167	2.3170427665763485e-10	2.9997097211410625e-11	3.04899457763226e-11	1.109214866512961e-09	0.7065987649302324	6.226277846361448e-11	4.293469948970241e-15	3.992751941941239e-10	1.9632087337169033e-08	1.2937849995226174e-10	4.400252096828779e-12	8.776982484913622e-11	6.345681319930653e-11	1.519755817030528e-09	6.342990366146745e-11	6.302667890432184e-11	4.635208134995641e-11	1.19571738624885e-11	1.3594002628584876e-09	0.007436295464861536	0.0014281333014538444	2.3558471031676744e-10	5.3449152904171736e-11	5.077331171711133e-10	5.617698566578792e-08	6.224445676658018e-10	1.769173084020276e-12	1.8702234770876827e-11	5.109024777731802e-12
TCGA-HU-A4GT-01A-21D-A25D-08	1536	0.0341673007862843	1.8184199795343567e-10	6.216005624765395e-11	2.297935829850066e-11	8.255380585854742e-10	0.7336573259833188	1.9780414108639076e-11	1.1980945517469762e-10	6.529792404468155e-10	2.640364957165819e-07	1.3484627745582034e-09	1.615080712087703e-08	1.4302988187097212e-08	6.131400040725187e-08	0.0038911378641732835	3.6767973855468856e-12	0.014309928448086925	2.1855627099766623e-10	2.514784333437293e-12	0.07686255988488788	0.030293833713891983	6.349933143971688e-11	7.57991129703957e-11	1.3906467447875494e-09	3.0298398295096065e-10	0.10681754897717315	2.8597370408363443e-11	1.8437313824417921e-10	2.9353687431263996e-09	9.832469614569296e-11
TCGA-HU-A4GU-01A-11D-A25D-08	1645	9.877012370515182e-10	2.0731900978934965e-11	4.566100242532712e-10	3.2748855917986414e-10	7.795809283570633e-13	0.3692411440396709	4.826774367232488e-11	5.164063070703236e-10	1.0300010681791616e-11	1.0037612390599276e-09	1.4201055484948247e-10	9.330810646073638e-14	0.0014239436123619905	0.014304853065869594	0.5696703902308068	3.4870003034832576e-11	0.036482191250122156	0.008877457975181639	2.361260969457859e-12	5.7351557480149144e-11	5.621083332192285e-11	8.049339259474148e-12	8.896198043455163e-12	1.0955142675875165e-08	3.8556984180767986e-13	5.466333844571607e-13	1.6410399180597772e-10	4.3707390532806597e-11	4.895703315332186e-09	8.450782738190752e-11
TCGA-HU-A4GX-01A-12D-A25D-08	1270	0.23862331834997494	2.8447432826150733e-10	1.8813580798811768e-11	5.377374601195637e-11	1.787678596470262e-10	0.7478719925093543	3.5774070820389315e-12	2.4842464127862223e-14	3.303086500913753e-11	1.3417155506461442e-11	3.4375131569687055e-10	6.193350579525687e-11	1.071915161982691e-11	2.4125220692137005e-09	4.79960258807404e-09	2.257071468081997e-12	6.977716182790264e-11	1.0454725197066229e-10	9.592617985225085e-11	3.0440538035189947e-12	0.013504677939659062	9.44784975765248e-11	2.3463858553171187e-12	2.3868408634403582e-11	9.277217507494011e-12	2.0231670688661096e-09	1.9597212196726473e-11	1.9515545602837471e-10	4.9657311523073384e-11	2.93504120802473e-10
TCGA-HU-A4H3-01A-21D-A25D-08	918	0.23865112071761993	5.633182742822706e-11	2.074679563638008e-09	6.246946529087113e-09	2.521376872575936e-09	0.7330575507786142	3.177229611317976e-09	6.780798042492564e-09	0.0001923069997249241	0.0018371257012899623	1.1875172509044769e-10	7.565662249387759e-08	5.561395457089532e-05	4.187736440695954e-09	1.0681705698974862e-09	1.742618715129455e-09	0.0066546606141924675	4.8504960061662e-09	1.4756908248929913e-09	1.6077729295648573e-05	0.018959998748918478	1.2394417451459772e-10	9.01957545259298e-10	8.206889122777533e-11	9.912850755801209e-10	1.870725267482551e-05	0.0005567199576883436	3.667343704356967e-10	2.884752158577558e-09	2.237219117288067e-09
TCGA-HU-A4H4-01A-21D-A25D-08	710	0.0445399264860537	5.725562266042098e-10	1.654615980605631e-07	0.029230532139353997	9.562743163900541e-09	0.440881993098887	5.553851744160289e-10	1.724096027795779e-09	0.03198341513428725	5.3282348126982926e-11	4.0967798130305263e-10	7.672478060723024e-10	2.1460913871197895e-11	0.00978521943208509	0.03564042744314096	6.795899751243102e-09	0.08566047800354688	2.9148770203769023e-08	6.050199603700586e-09	1.2552041423686542e-08	0.17918667443493094	1.1672473344861398e-09	4.639515702868934e-09	0.008908117255551587	0.016069884097733165	0.11811300837600996	7.084716482556277e-13	1.928912560343966e-09	8.187812382969823e-08	8.089527758557658e-10
TCGA-HU-A4H8-01A-11D-A25D-08	1240	0.3352501126210673	7.677575340250831e-11	1.3424741892156167e-11	2.2154804837713404e-10	1.722674303630392e-13	0.6647498843293688	3.3753947002728336e-11	8.484186557443062e-11	1.7382036534960946e-10	1.2438303957032527e-13	6.998305165806024e-11	1.1163622231713585e-11	1.616831888999411e-12	9.973270735746148e-11	1.3607451852599258e-11	1.0134652512391208e-11	3.740579228642276e-11	1.0235954168094851e-16	1.7518142528343137e-10	1.368699061040227e-11	3.264446293716548e-10	5.339046240633288e-10	1.6475665997442292e-10	6.39196887050035e-12	1.5328689412112685e-10	3.4642028457886576e-10	2.1335595251614645e-10	9.91846470677247e-14	2.5447139019777903e-10	1.3458373490658649e-11
